Identifier,Name,AttackDamge,AttackSpeed,AttackRange,ResellGold,ResellDia
string,string,float,float,float,int,int,int
Tower_Normal_MeleeSingle,전사,100,1,2,5,0
Tower_Normal_MeleeMulti,야만전사,60,1,2,5,0
Tower_Normal_RangedSingle,궁수,50,1,3,5,0
Tower_Normal_RangedMulti,마법사,50,1,3,5,0
Tower_Rare_MeleeSingle,고위전사,150,2,2,15,0
Tower_Rare_MeleeMulti,광전사,110,2,2,15,0
Tower_Rare_RangedSingle,레인저,110,2,3,15,0
Tower_Rare_RangedMulti,마도사,90,2,3,15,0
Tower_Hero_MeleeSingle,성기사,1125,2,2,50,0
Tower_Hero_MeleeMulti,파괴왕,750,2,2,50,0
Tower_Hero_RangedSingle,사낭꾼,1500,2,3,50,0
Tower_Hero_RangedMulti,대마법사,750,2,3,50,0
Tower_Legendary_MeleeSingle,검신,6000,2,2,0,2
Tower_Legendary_MeleeMulti,혼돈왕,3000,2,2,0,2
Tower_Legendary_RangedSingle,보안관,5000,2,5,0,2
Tower_Legendary_RangedMulti,원소술사,3000,2,5,0,2
Tower_Myth_MeleeSingle,용기사,10000,2,2,0,4
Tower_Myth_MeleeMulti,랜슬롯,9000,2,2,0,4
Tower_Myth_RangedSingle,냥법사,13000,2,5,0,4
Tower_Myth_RangedMulti,해골술사,10000,2,5,0,4